,0,1,index,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,square_feet,guests_included,extra_people,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,Essentials,Smoke detector,Heating,Hangers,Hair dryer,Wifi,Carbon monoxide detector,Shampoo,Iron,Kitchen,{TV,Laptop friendly workspace,Washer,Dryer,Fire extinguisher
116,-0.8140171613057718,-0.5918962394975382,116.0,1970,4,4,2,1,1,15,1,2,2,1.0,1.0,1.0,2,17,1.0,18,16,16,45,80.0,1,1,1,4.0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
117,0.5295400659318719,-0.08625619851056171,117.0,1970,2,1,2,1,1,5,1,1,1,2.0,2.0,2.0,1,18,2.0,9,3,3,90,99.0,2,1,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,2.8176937312998147,-1.0456162056738953,118.0,1970,2,1,1,1,1,13,1,6,1,4.0,1.0,2.0,1,1,2.0,7,5,5,91,94.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
119,-0.5042965641872088,-0.4459449229792393,119.0,1970,4,4,2,1,2,21,1,2,1,4.0,1.0,2.0,1,6,2.0,10,16,16,80,94.0,1,1,1,1.0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0
120,2.749443973728916,0.05224577771571166,120.0,1970,3,1,2,1,2,18,1,2,3,1.0,2.5,1.0,2,1,1.0,3,16,16,11,95.0,1,1,1,7.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
121,-0.530632934012941,-0.24960305820265152,121.0,1970,4,4,3,3,3,7,1,3,2,1.0,1.0,1.0,2,1,1.0,12,5,5,92,97.0,1,1,1,1.0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
122,0.6736266270718363,-0.32488013306910635,122.0,1970,2,1,1,1,1,9,1,3,1,4.0,1.0,1.0,1,1,2.0,14,1,1,80,98.0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
123,-0.7494950679415884,-1.1004336195272204,123.0,1970,4,4,2,1,1,1,1,1,1,2.0,1.0,1.0,2,1,2.0,19,7,7,69,99.0,1,1,1,1.0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
124,-0.5885051662408153,-0.41868659815291176,124.0,1970,5,11,2,1,1,1,1,1,1,5.0,1.0,3.0,3,1,5.0,3,31,31,93,97.0,1,1,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
125,0.741979095768013,-0.39085863312252933,125.0,1970,1,1,1,1,1,7,1,1,1,3.0,1.0,1.0,1,1,2.0,9,21,21,94,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,-0.8014715869721729,-0.49253636348980917,126.0,1970,2,3,1,1,1,1,1,1,2,2.0,4.0,1.0,2,1,1.0,4,4,4,46,87.0,1,1,1,9.0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
127,-0.04126754786516703,0.15072227622060164,127.0,1970,3,1,1,1,2,3,1,1,1,2.0,1.0,1.0,2,1,2.0,2,4,4,95,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
128,3.7807875544183323,0.2739957666780903,128.0,1970,2,7,1,1,1,3,1,2,2,2.0,1.0,1.0,2,1,1.0,3,11,11,96,96.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
129,1.8727921212875038,-1.1906558423112754,129.0,1970,1,1,2,1,1,16,1,3,1,4.0,1.0,2.0,1,1,4.0,9,6,6,97,97.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130,-1.138997452357053,-0.9395948735249028,130.0,1970,4,4,2,1,1,11,1,2,1,6.0,1.5,3.0,3,19,6.0,9,1,1,4,94.0,1,1,1,1.0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
131,-1.605110755898691,0.003751119804908594,131.0,1970,2,1,2,1,2,12,1,2,1,10.0,3.5,4.0,8,20,1.0,3,13,13,98,,1,1,1,1.0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1
132,2.723908676745927,-0.5805330260020349,132.0,1970,2,1,1,1,1,3,1,2,2,2.0,1.0,1.0,2,1,2.0,20,8,8,99,97.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
133,0.0252604980973758,-1.8408130112519185,133.0,1970,1,1,2,1,2,15,1,1,1,2.0,1.5,1.0,2,1,1.0,12,1,1,18,96.0,1,1,1,1.0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
134,1.4989770547766796,0.5760807323838127,134.0,1970,2,1,2,1,1,3,1,2,1,8.0,2.0,4.0,8,21,6.0,19,5,5,32,98.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
135,-1.6549996033244643,-1.0571337925180355,135.0,1970,4,4,2,1,1,9,1,1,1,3.0,1.0,1.0,2,1,2.0,12,1,1,72,93.0,1,1,1,1.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
136,-0.38174692037164887,-0.30991201386427547,136.0,1970,4,4,2,1,1,7,1,2,2,2.0,1.0,1.0,2,1,2.0,1,7,7,100,99.0,1,1,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
137,2.0748211121686015,-0.407137215765758,137.0,1970,2,1,1,1,1,3,1,1,2,2.0,1.5,1.0,2,1,1.0,10,32,32,94,97.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
138,1.2657327076463867,-0.7032798812319643,138.0,1970,3,1,1,1,1,11,1,3,1,4.0,1.0,2.0,1,1,4.0,1,33,33,101,98.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139,-1.9921435143297606,-1.1847597698634929,139.0,1970,3,1,1,1,2,5,1,1,2,1.0,,1.0,2,1,1.0,3,7,7,21,94.0,1,1,1,9.0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
140,3.7070119617219586,0.22745940188856922,140.0,1970,2,1,2,1,1,2,1,1,1,4.0,1.5,2.0,6,8,4.0,14,4,4,102,92.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141,1.6824383461042016,-0.9350141637402333,141.0,1970,4,4,2,1,1,7,1,1,1,6.0,1.0,2.0,6,1,1.0,3,29,29,12,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
142,2.5302576605034055,0.39667651667727555,142.0,1970,2,1,2,1,1,16,1,1,1,2.0,1.0,1.0,2,13,2.0,10,22,22,103,85.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
143,3.323962641075457,0.15514408385742223,143.0,1970,2,1,2,1,1,2,1,1,1,2.0,1.0,1.0,1,1,2.0,14,1,1,104,82.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144,-0.3452912086089474,-0.029040295311723852,144.0,1970,2,5,1,1,1,3,1,1,1,4.0,1.0,2.0,1,1,4.0,2,7,7,21,94.0,2,1,2,2.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
145,3.023970122353342,0.07727067240986236,145.0,1970,2,1,1,1,2,4,1,4,2,2.0,1.0,1.0,2,1,1.0,3,2,2,105,99.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
146,2.1221507124664143,0.050109586045469764,146.0,1970,2,7,1,1,1,11,1,1,1,2.0,1.0,1.0,2,1,1.0,10,20,20,106,95.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
147,1.383852707044955,0.10618654141126396,147.0,1970,2,1,1,1,1,13,1,2,2,2.0,1.0,1.0,2,1,1.0,21,24,24,107,97.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,-1.0604663700136572,0.14823571467004962,148.0,1970,3,1,2,1,1,7,1,9,1,4.0,1.0,1.0,1,1,2.0,2,27,27,108,96.0,1,1,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
149,1.999306378802469,-0.5984684268123431,149.0,1970,2,1,1,1,2,1,1,1,1,4.0,1.0,1.0,2,1,2.0,2,8,8,109,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,0.40356122734451666,0.03471171156951019,150.0,1970,3,1,1,1,1,14,1,1,1,2.0,1.0,0.0,1,1,2.0,12,5,5,110,87.0,1,1,1,18.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
151,0.24591748053126708,0.007147769096987463,151.0,1970,3,1,1,1,1,14,1,1,1,2.0,1.0,0.0,1,1,2.0,12,5,5,111,94.0,1,1,1,18.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
152,0.9035120507471233,0.23405880958008934,152.0,1970,1,8,2,1,1,17,1,2,2,2.0,1.0,1.0,2,1,1.0,14,26,26,58,83.0,1,2,2,14.0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1
153,-1.7781898306434885,-0.2731054165669988,153.0,1970,3,8,2,1,2,9,1,1,1,4.0,1.0,2.0,1,9,1.0,3,5,5,112,97.0,2,1,1,2.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
154,3.632657784088191,-0.19232717018865447,154.0,1970,3,1,1,1,1,2,1,1,1,4.0,1.0,2.0,1,22,3.0,12,13,13,113,97.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,0.8378147501923815,0.20844734921430333,155.0,1970,2,7,2,1,1,3,1,1,2,1.0,2.0,1.0,2,1,1.0,3,20,20,114,96.0,1,2,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
156,2.2306666013177976,-0.38853760362739065,156.0,1970,2,1,1,1,1,3,1,1,2,2.0,1.5,1.0,2,1,1.0,10,32,32,115,98.0,1,2,2,3.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
157,-0.9730694146039495,-0.505100028089839,157.0,1970,3,1,1,1,1,16,1,1,1,2.0,1.0,1.0,2,1,1.0,3,3,3,57,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
158,3.0043847774121155,-0.8277417410435178,158.0,1970,2,1,1,1,1,1,1,6,1,2.0,1.0,1.0,2,1,2.0,3,6,6,116,97.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
159,-3.031317086915037,-0.9778635145928662,159.0,1970,2,1,1,1,1,3,1,1,2,1.0,1.5,1.0,2,23,1.0,2,34,34,117,99.0,2,1,1,1.0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0
160,-1.4946918221497192,0.05813662431046052,160.0,1970,4,4,2,1,2,19,1,3,1,2.0,1.0,1.0,2,1,1.0,3,16,16,47,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,1.2120115781199088,-0.014177925176044248,161.0,1970,4,4,1,1,1,1,1,1,1,4.0,1.5,1.0,1,1,4.0,20,20,20,118,97.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
162,-0.6996810804175674,0.5769567556190298,162.0,1970,2,9,2,1,2,18,1,2,3,1.0,2.5,1.0,2,1,1.0,3,16,16,80,100.0,1,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
163,-1.793438914361174,0.3886190368340479,163.0,1970,2,9,2,1,2,18,1,2,3,1.0,2.5,1.0,2,1,1.0,3,7,7,13,97.0,1,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
164,-1.793438914361174,0.3886190368340479,164.0,1970,2,9,2,1,2,18,1,2,3,1.0,2.5,1.0,2,1,1.0,3,7,7,49,80.0,1,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
165,2.51468282761488,0.2617873408079017,165.0,1970,2,1,1,1,1,2,1,2,1,8.0,1.0,3.0,8,1,6.0,1,4,4,119,96.0,2,1,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
166,0.16863267714964522,-0.445565331235549,166.0,1970,2,1,1,1,1,11,1,1,2,1.0,2.5,1.0,2,1,1.0,11,4,4,6,96.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167,3.553232801265745,0.4099903433745292,167.0,1970,2,1,1,1,1,9,1,6,1,2.0,1.0,1.0,2,1,2.0,11,6,6,120,96.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
168,-0.8592047098417864,-0.8284247963878478,168.0,1970,2,1,2,1,1,1,1,2,2,2.0,2.0,1.0,2,1,1.0,15,2,2,121,93.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
169,-0.9770146719200646,-0.9451617986751193,169.0,1970,1,1,2,1,1,3,1,3,1,4.0,2.0,2.0,2,1,1.0,3,4,4,46,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,-0.9240143861263216,-0.8873124893624174,170.0,1970,2,1,2,1,1,1,1,2,2,4.0,2.0,1.0,1,1,2.0,11,2,2,122,91.0,1,1,1,5.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
171,-0.8648342308588184,-0.8309689738198811,171.0,1970,2,1,2,1,1,1,1,2,2,2.0,2.0,1.0,2,1,1.0,15,2,2,123,89.0,1,1,1,5.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
172,0.3232011182269769,0.5875798966205373,172.0,1970,4,4,1,1,1,7,1,1,1,6.0,2.0,3.0,3,8,4.0,1,8,8,124,96.0,1,1,2,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
173,3.344329097162405,-0.6160921018042826,173.0,1970,1,1,2,1,2,3,1,2,1,2.0,1.0,1.0,2,1,1.0,3,6,6,125,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,3.1346200346990742,-0.6379340729589823,174.0,1970,2,1,2,1,1,17,1,2,2,2.0,2.0,1.0,1,1,1.0,1,1,1,104,91.0,1,1,2,2.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
175,0.3693811566681305,-0.6726440711147085,175.0,1970,1,10,2,1,1,1,1,1,1,4.0,1.0,0.0,3,1,2.0,17,7,7,74,94.0,1,1,1,11.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
176,-0.8958457130215319,-0.8092487609830211,176.0,1970,2,1,2,1,1,1,1,2,2,2.0,2.0,1.0,2,1,1.0,15,2,2,126,89.0,1,1,1,5.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
177,-0.23068199764775046,-0.6838488138756517,177.0,1970,2,1,2,1,2,9,1,3,2,6.0,2.5,1.0,2,1,1.0,12,1,1,127,95.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,0.9789068386575679,-0.7579482467769066,178.0,1970,2,1,1,1,1,3,1,2,1,2.0,1.0,1.0,2,1,2.0,2,5,5,128,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
179,0.037822266041248595,-0.2290533066215258,179.0,1970,4,4,1,1,1,7,1,1,2,2.0,1.0,1.0,2,24,2.0,3,2,2,129,96.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
180,0.5158271805505844,-1.611217295271103,180.0,1970,1,12,2,1,1,1,1,1,2,2.0,0.5,1.0,2,1,1.0,11,7,7,130,99.0,1,2,2,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
181,2.5533555802529255,0.655572343682967,181.0,1970,2,9,2,1,2,19,1,8,3,3.0,,1.0,3,1,1.0,13,6,6,131,93.0,2,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
182,-2.1002690298278766,-0.5563517644260685,182.0,1970,3,1,2,1,1,3,1,1,1,4.0,1.0,1.0,2,1,2.0,1,7,7,4,97.0,1,1,1,2.0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
183,-1.2326024546108694,1.361914224769522,183.0,1970,2,13,2,1,1,22,1,4,1,10.0,4.0,4.0,6,1,8.0,5,7,7,112,89.0,2,1,1,5.0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0
184,3.553888323021674,-0.9900919299806457,184.0,1970,3,1,1,1,1,7,1,1,1,4.0,1.0,1.0,1,1,2.0,1,7,7,132,99.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
185,5.8544627950407016,1.2074941278542333,185.0,1970,4,4,2,1,2,15,1,6,1,2.0,1.0,1.0,1,1,2.0,3,5,5,133,98.0,1,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
186,0.15805670015597803,-1.0285324402884148,186.0,1970,2,1,2,1,2,9,1,3,2,3.0,1.0,1.0,1,1,1.0,12,1,1,134,96.0,2,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,2.5690112413852995,-0.030813735532225973,187.0,1970,2,1,1,1,1,23,1,6,1,4.0,1.0,1.0,2,1,2.0,1,12,12,135,95.0,2,2,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
188,2.6014205420359553,0.6694289103390944,188.0,1970,2,9,2,1,2,19,1,8,3,4.0,0.0,1.0,6,1,1.0,13,6,6,136,94.0,2,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
189,1.8344711468179093,0.21853027629781044,189.0,1970,2,1,1,1,1,20,1,1,1,2.0,1.0,1.0,2,6,2.0,11,1,1,19,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,-1.8599389261101695,-0.26964429398845485,190.0,1970,3,8,2,1,2,9,1,1,1,4.0,1.0,2.0,1,1,1.0,3,7,7,97,97.0,2,1,1,2.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
191,-1.7013643869213202,-0.22241876752328707,191.0,1970,2,1,1,1,2,5,1,3,1,2.0,1.0,1.0,2,1,1.0,3,7,7,5,90.0,1,2,2,21.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,1.5805797533122028,-0.30809858020754016,192.0,1970,3,1,2,1,1,4,1,3,1,5.0,1.0,3.0,3,1,4.0,1,29,29,82,98.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
193,4.290222708448267,-0.25985994309792887,193.0,1970,2,2,1,1,2,7,1,3,2,2.0,1.0,1.0,2,1,1.0,2,11,11,137,98.0,2,1,2,1.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
194,0.3654721468744816,-1.2045319009034832,194.0,1970,3,1,1,1,1,12,1,6,2,1.0,1.0,1.0,2,1,1.0,3,29,29,138,97.0,2,1,2,1.0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
195,0.2635447235916018,-0.5209626232884624,195.0,1970,2,1,2,1,2,9,1,1,2,2.0,1.0,1.0,2,1,1.0,3,7,7,71,88.0,2,1,1,2.0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1
196,2.061303246284524,0.394500717861816,196.0,1970,2,9,2,1,2,19,1,8,3,1.0,,1.0,2,1,1.0,13,6,6,56,92.0,2,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
197,2.4929491955933134,0.6289056330905617,197.0,1970,2,9,2,1,2,19,1,8,3,5.0,,1.0,8,1,1.0,13,6,6,139,94.0,2,1,1,20.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
198,2.4082135729735668,0.1674502240665905,198.0,1970,3,1,2,1,1,1,1,1,1,2.0,1.0,1.0,1,1,1.0,3,7,7,140,90.0,1,1,1,41.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
199,-1.7225198537431106,0.024814740651469578,199.0,1970,2,1,1,1,2,5,1,3,1,2.0,1.0,0.0,2,1,1.0,3,5,5,67,80.0,1,2,2,21.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,1.2655189132596494,-0.4198720373512371,200.0,1970,2,1,1,1,1,7,1,1,2,2.0,1.5,1.0,2,1,1.0,1,25,25,141,95.0,2,1,1,1.0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
201,1.6321224828770953,0.054260917436228975,201.0,1970,3,1,1,1,1,1,1,1,1,2.0,1.0,1.0,2,1,2.0,9,1,1,63,95.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
202,-0.23283912988668093,-0.08548259683965442,202.0,1970,1,1,1,1,1,20,1,3,1,3.0,1.0,1.0,2,1,2.0,14,7,7,142,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203,3.350144635367003,0.025253642243679167,203.0,1970,4,4,2,1,1,15,1,1,3,1.0,1.5,1.0,1,1,1.0,3,4,4,143,91.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
204,2.131712669019181,-0.9135653670177849,204.0,1970,2,1,1,1,1,4,1,3,1,4.0,2.0,2.0,1,1,4.0,2,32,32,30,98.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
205,1.2215667930237801,-0.4387114186244023,205.0,1970,1,1,2,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,15,7,7,144,95.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
206,0.2933372336584208,-1.315528001960195,206.0,1970,1,1,1,1,1,20,1,1,2,1.0,1.0,1.0,2,1,1.0,3,6,6,41,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
207,-1.0009180953232828,-0.7082237765090663,207.0,1970,2,1,1,1,1,17,1,6,1,3.0,1.0,1.0,1,1,1.0,3,1,1,145,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208,2.3889209318355737,-0.7689366511276364,208.0,1970,4,4,2,1,1,3,1,1,1,7.0,2.0,3.0,6,1,4.0,3,7,7,140,97.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
209,-0.44145248705786627,-1.316822764543871,209.0,1970,3,1,2,1,1,13,1,2,2,4.0,1.5,3.0,3,1,1.0,3,5,5,79,94.0,1,1,1,1.0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0
210,1.5586497479068688,-1.481150100918869,210.0,1970,1,6,1,1,1,2,1,9,1,2.0,1.0,1.0,2,1,2.0,3,3,3,146,95.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,-0.1290156306935254,0.14250116797003926,211.0,1970,3,5,2,1,1,7,1,3,1,4.0,2.0,2.0,1,1,1.0,3,5,5,49,100.0,2,1,1,25.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,2.424831143634919,-1.5075439752649071,212.0,1970,2,1,2,1,1,7,1,3,1,8.0,2.0,3.0,6,25,6.0,3,6,6,11,96.0,1,1,1,2.0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
213,1.224506832920364,-0.05516963647734134,213.0,1970,2,1,1,1,1,2,1,2,1,6.0,2.0,2.0,3,1,4.0,6,13,13,147,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214,1.6360077740637142,0.2432975477082547,214.0,1970,2,1,1,1,1,4,2,1,1,2.0,1.0,1.0,2,1,2.0,22,7,7,148,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
215,1.0899241171561174,0.5173375609663802,215.0,1970,1,8,2,1,1,17,1,2,2,2.0,1.0,1.0,2,1,1.0,14,5,5,4,82.0,1,2,2,14.0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
216,2.149834312657602,0.2133165418025227,216.0,1970,2,1,1,1,2,7,1,1,1,4.0,1.0,1.0,2,1,1.0,3,7,7,149,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,0.11566597961733109,0.5544390857310318,217.0,1970,1,8,2,1,1,17,1,2,2,1.0,1.0,1.0,2,1,1.0,11,5,5,73,96.0,1,2,2,14.0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
218,-0.7932895261363423,-1.0545456343252961,218.0,1970,3,1,2,1,1,7,1,1,1,2.0,1.0,1.0,2,26,1.0,3,5,5,14,100.0,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
219,0.6237917710329323,-1.011064141471899,219.0,1970,1,1,1,1,2,7,1,2,1,2.0,1.0,1.0,2,1,1.0,2,12,12,90,97.0,1,1,1,1.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
220,2.473360272448715,0.693974135668763,220.0,1970,3,1,2,1,2,9,1,1,1,4.0,1.0,1.0,1,1,1.0,1,35,35,150,89.0,2,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
221,-1.2321601489702878,-0.8933555016480457,221.0,1970,3,1,2,1,1,10,1,2,1,6.0,2.5,3.0,6,27,1.0,12,7,7,151,97.0,1,1,1,1.0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0
222,-2.6954300287806245,-0.6886257146970264,222.0,1970,2,1,1,1,2,9,1,3,1,5.0,1.0,2.0,1,28,2.0,12,12,12,69,99.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,-0.18307157736729476,-0.6396525586787355,223.0,1970,1,10,2,1,1,1,1,1,1,2.0,1.0,0.0,2,1,2.0,2,7,7,6,94.0,1,1,1,11.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
224,2.3088572332248822,-0.2618224539464272,224.0,1970,2,1,2,1,1,17,1,2,2,1.0,0.5,1.0,2,1,1.0,1,33,33,152,97.0,2,1,2,2.0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1
225,2.455748289851278,-1.1510647635669653,225.0,1970,2,1,1,1,1,3,1,1,1,4.0,1.0,2.0,1,1,4.0,3,4,4,153,97.0,1,1,2,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,-0.8884551088640558,-0.5025816377643085,226.0,1970,1,1,2,1,1,10,1,1,1,2.0,1.0,1.0,2,1,2.0,3,8,8,154,94.0,1,1,1,2.0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
227,-2.4273168627562027,-0.3837113205092593,227.0,1970,4,4,2,1,2,4,1,5,1,2.0,1.0,1.0,2,1,2.0,3,22,22,13,100.0,2,1,1,1.0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
228,-0.6773906039610079,-0.46104714540801806,228.0,1970,5,11,2,1,1,1,1,1,1,6.0,1.0,3.0,3,1,3.0,3,36,36,3,94.0,1,1,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
229,-1.0833463375574028,0.31487376668394756,229.0,1970,2,1,1,1,1,4,1,2,1,2.0,1.0,1.0,2,1,2.0,9,36,36,72,99.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,2.1545843740834645,0.137984373822263,230.0,1970,2,1,1,1,2,7,1,7,2,1.0,1.0,1.0,2,1,1.0,3,37,37,155,98.0,1,2,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
231,2.0467463547838927,-0.6062262357774897,231.0,1970,3,1,1,1,1,16,1,3,2,3.0,1.0,1.0,2,1,1.0,7,7,7,156,98.0,1,2,2,5.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
